80640 12 0.6 100
13291 -41.454544 10.090909 -45.818180 -21.000000
13292 0.909091 -13.272727 46.363636 -41.454544
13293 38.363636 21.000000 -8.000000 12.090909
13294 -41.545456 49.272728 8.181818 0.000000
13295 38.090908 -9.636364 -6.000000 -20.363636
13296 -21.545454 3.363636 -41.454544 35.909092
13297 -20.454546 -21.272728 22.545454 41.909092
13298 7.272727 43.454544 45.818180 15.818182
13299 17.363636 -50.000000 -41.363636 -17.909090
13300 0.545455 -45.000000 -9.363636 2.727273
13301 39.909092 32.636364 -35.181820 -37.818180
13302 45.727272 23.090910 12.181818 33.818180
13303 -22.727272 -29.909090 -22.727272 5.727273
13304 23.454546 -14.181818 5.454545 -33.181820
13305 28.454546 -21.909090 -41.181820 -0.454545
13306 -28.454546 -45.363636 -34.636364 38.909092
13307 -31.545454 -12.181818 -15.181818 32.909092
13308 -7.090909 25.454546 -14.363636 -3.363636
13309 8.090909 14.363636 8.818182 3.909091
13310 -12.545455 -15.181818 1.545455 28.545454
13311 4.909091 28.909090 -1.909091 -7.818182
13312 -21.454546 -46.363636 9.090909 -29.181818
13313 -18.272728 17.909090 20.363636 17.090910
13314 36.363636 35.727272 19.818182 -45.181820
13315 -26.363636 -45.363636 37.727272 30.363636
13316 30.090910 -12.727273 -9.181818 -11.818182
13317 -48.363636 49.636364 -44.090908 2.909091
13318 -1.727273 7.545455 -18.545454 -46.727272
13319 -13.545455 29.545454 -4.545455 28.818182
13320 33.181820 -31.636364 49.727272 -21.272728
13321 -49.909092 20.090910 45.818180 36.454544
13322 19.727272 15.636364 41.363636 -42.818180
13323 20.272728 42.909092 -48.636364 0.363636
13324 -19.818182 -7.818182 -47.545456 -18.181818
13325 5.636364 -41.636364 48.545456 -46.090908
13326 29.727272 -20.000000 -42.818180 -20.000000
13327 -26.545454 16.545454 -41.090908 -29.545454
13328 34.909092 -41.363636 -0.727273 48.909092
13329 28.727272 8.909091 35.363636 12.272727
13330 -25.363636 26.727272 19.454546 -41.272728
13331 19.727272 20.818182 23.000000 -36.272728
13332 -23.181818 25.454546 -4.363636 32.454544
13333 47.636364 8.000000 36.454544 27.454546
13334 38.090908 43.636364 -42.545456 -24.636364
13335 24.000000 -19.818182 9.636364 22.818182
13336 -11.181818 -27.272728 21.727272 -18.545454
13337 31.727272 7.090909 43.727272 -43.636364
13338 -16.090910 27.090910 -21.090910 -32.545456
13339 11.727273 -48.090908 -18.818182 38.636364
13340 27.363636 40.636364 21.090910 38.909092
13341 -1.272727 7.545455 30.181818 0.636364
13342 15.090909 -48.545456 39.818180 -10.909091
13343 -18.272728 -0.545455 -38.090908 34.363636
13344 22.272728 33.636364 -34.181820 4.000000
13345 -9.181818 -26.545454 24.181818 38.545456
13346 -35.636364 -46.909092 -30.181818 26.090910
13347 -44.909092 1.000000 14.727273 46.272728
13348 5.545455 -0.272727 35.181820 -45.727272
13349 -42.727272 29.181818 4.909091 22.363636
13350 30.727272 8.545455 -38.454544 -37.545456
13351 -42.000000 -12.727273 46.818180 30.272728
13352 -29.000000 -23.454546 -1.909091 25.636364
13353 13.818182 -27.727272 14.181818 28.181818
13354 -10.727273 34.000000 4.272727 8.181818
13355 -1.181818 -17.090910 4.454545 -45.636364
13356 46.454544 3.545455 -41.363636 -46.272728
13357 -17.272728 27.363636 40.000000 -22.727272
13358 -14.090909 -34.636364 -10.272727 7.818182
13359 2.636364 0.454545 -11.909091 37.454544
13360 40.818180 -49.909092 13.090909 4.636364
13361 -13.818182 -22.727272 -3.363636 25.454546
13362 -24.909090 -49.090908 -16.363636 24.000000
13363 -2.363636 -48.000000 42.181820 -5.909091
13364 19.363636 -35.272728 11.727273 -34.090908
13365 -44.090908 15.545455 -6.727273 5.727273
13366 30.909090 46.818180 -36.454544 -2.636364
13367 11.090909 15.454545 -1.272727 1.909091
13368 15.545455 -38.181820 -29.636364 -48.181820
13369 3.000000 17.000000 27.272728 28.090910
13370 31.818182 -25.181818 15.909091 -20.545454
13371 -9.363636 8.181818 37.454544 -40.000000
13372 22.909090 13.000000 -10.272727 28.818182
13373 -21.454546 33.000000 -15.454545 -26.727272
13374 43.727272 -1.909091 34.454544 4.818182
13375 -36.363636 -16.818182 -29.363636 43.000000
13376 8.909091 -9.000000 44.818180 -38.090908
13377 -41.909092 36.000000 40.000000 39.909092
13378 -25.363636 19.818182 -16.818182 15.272727
13379 -22.000000 -15.545455 39.090908 -49.090908
13380 47.454544 -7.363636 43.545456 -10.181818
13381 -10.454545 -8.000000 26.909090 -16.727272
13382 40.090908 25.272728 -48.090908 -32.454544
13383 -27.727272 -27.454546 -25.545454 31.181818
13384 13.636364 -30.727272 43.090908 21.727272
13385 -30.909090 47.000000 25.454546 7.545455
13386 16.818182 -41.363636 -13.363636 44.818180
13387 -6.818182 -24.272728 -40.454544 4.454545
13388 32.272728 -33.090908 44.363636 -28.181818
13389 8.909091 35.090908 5.090909 12.909091
13390 10.363636 7.000000 30.454546 32.727272
13391 43.454544 -31.272728 13.909091 7.090909
13392 -11.909091 20.909090 -7.363636 21.000000
13393 17.909090 -31.909090 -21.363636 -15.272727
13394 -23.272728 15.272727 -6.636364 33.727272
13395 -45.090908 2.909091 -11.727273 37.181820
13396 33.636364 -3.545455 -41.000000 -7.363636
13397 -18.454546 27.909090 -44.454544 -44.181820
13398 -1.272727 49.818180 -47.636364 -7.818182
13399 -31.363636 30.090910 -36.909092 20.545454
13400 1.000000 5.727273 -8.454545 -17.272728
13401 23.818182 34.000000 17.454546 -35.545456
13402 -0.636364 -25.363636 48.181820 4.272727
13403 41.363636 -13.545455 5.272727 25.090910
13404 46.727272 28.090910 -32.272728 -7.818182
13405 19.818182 -12.909091 11.818182 -17.636364
13406 -13.090909 14.181818 24.636364 5.545455
13407 8.090909 -48.454544 -23.909090 -27.000000
13408 7.363636 31.545454 5.727273 -5.000000
13409 15.545455 -12.909091 23.272728 -21.272728
13410 11.727273 21.545454 46.818180 17.000000
13411 -28.181818 2.090909 -7.909091 -31.363636
13412 -6.000000 23.636364 24.636364 -36.181820
13413 -39.272728 -13.545455 -3.727273 -2.363636
13414 -35.545456 -15.272727 -32.909092 22.545454
13415 0.090909 7.000000 45.545456 -42.545456
13416 2.363636 15.181818 16.363636 -32.000000
13417 -33.909092 -10.363636 10.545455 41.636364
13418 -25.000000 7.454545 8.636364 10.727273
13419 -26.636364 -49.272728 43.181820 17.454546
13420 38.181820 17.818182 45.090908 48.909092
13421 -45.727272 5.181818 10.454545 -31.272728
13422 39.909092 41.363636 -44.909092 -9.909091
13423 -1.636364 -49.272728 11.363636 -35.363636
13424 29.727272 -8.454545 -3.545455 45.818180
13425 45.090908 -43.000000 37.454544 -16.090910
13426 14.454545 -3.818182 44.636364 37.909092
13427 10.727273 37.818180 19.181818 -1.000000
13428 5.636364 14.272727 11.727273 23.727272
13429 -30.454546 -14.000000 42.454544 -26.727272
13430 -22.636364 47.636364 27.181818 39.636364
13431 -37.818180 2.454545 -45.727272 41.909092
13432 -42.181820 0.727273 -48.454544 -47.090908
13433 7.727273 39.000000 -13.090909 -13.909091
13434 -1.000000 -4.636364 -12.181818 -40.181820
13435 -16.727272 -43.000000 22.636364 -47.272728
13436 35.090908 -1.818182 26.545454 -31.545454
13437 34.272728 32.818180 5.636364 -38.363636
13438 30.454546 -17.181818 -48.727272 -43.545456
13439 49.090908 -30.636364 -37.818180 -29.181818
13440 20.090910 -36.272728 -12.454545 -8.272727
13441 -47.181820 24.454546 27.818182 15.636364
13442 -16.272728 -34.363636 39.272728 17.000000
13443 -13.545455 11.909091 19.727272 -28.454546
13444 -39.818180 10.090909 3.909091 44.454544
13445 -7.000000 -40.454544 -30.090910 -12.727273
13446 6.181818 -28.727272 -6.181818 5.363636
13447 4.454545 6.000000 40.000000 -25.363636
13448 33.636364 -22.454546 30.181818 -49.727272
13449 -34.090908 21.818182 15.909091 -0.363636
13450 -48.727272 5.272727 -19.545454 -12.272727
13451 -32.818180 -49.818180 23.090910 -8.818182
13452 24.181818 -23.000000 -0.545455 -32.818180
13453 0.363636 19.454546 4.454545 -43.363636
13454 -45.454544 -37.909092 25.818182 9.000000
13455 32.000000 15.818182 47.454544 15.636364
13456 43.363636 41.454544 15.909091 -40.727272
13457 13.272727 -18.181818 8.909091 14.545455
13458 37.090908 39.363636 -33.909092 -31.818182
13459 -46.545456 39.272728 23.181818 27.636364
13460 -19.909090 -27.272728 -41.363636 30.545454
13461 42.181820 26.909090 -49.000000 -39.454544
13462 -47.090908 26.818182 19.545454 34.909092
13463 -7.363636 30.909090 0.545455 -0.181818
13464 22.363636 -33.545456 9.181818 -14.272727
13465 12.090909 -18.090910 -35.909092 13.090909
13466 -28.636364 -19.727272 45.090908 -11.363636
13467 -16.636364 18.272728 -19.909090 27.272728
13468 41.000000 -11.272727 7.818182 47.000000
13469 -20.545454 8.818182 -42.454544 -17.636364
13470 -0.545455 41.000000 -32.727272 -44.090908
13471 35.727272 31.636364 5.818182 8.090909
13472 -38.090908 -35.000000 -42.363636 24.090910
13473 -3.090909 -28.181818 -12.818182 32.090908
13474 2.090909 -17.727272 -29.272728 49.272728
13475 -35.636364 0.818182 26.545454 -44.545456
13476 -46.636364 -15.545455 -33.727272 -3.272727
13477 -42.909092 -12.272727 29.090910 20.454546
13478 -7.454545 -39.727272 26.363636 -21.727272
13479 41.909092 -17.818182 36.363636 -46.090908
13480 11.000000 44.090908 28.000000 -42.000000
13481 -20.272728 -21.000000 -46.090908 31.818182
13482 25.090910 -11.454545 44.909092 39.454544
13483 39.363636 21.454546 -41.272728 -43.363636
13484 -30.272728 -24.909090 3.363636 -9.272727
13485 26.636364 -3.727273 -38.818180 -30.818182
13486 6.545455 37.545456 -2.545455 -1.454545
13487 -16.363636 -2.363636 16.272728 44.636364
13488 5.545455 -5.727273 -33.545456 35.272728
13489 37.090908 -29.545454 30.909090 12.181818
13490 9.000000 25.818182 1.636364 12.181818
13491 -2.636364 10.454545 32.636364 17.090910
13492 49.363636 -14.000000 -42.181820 26.000000
13493 46.181820 -17.181818 45.181820 2.727273
13494 -15.727273 6.454545 -48.727272 17.909090
13495 -45.909092 17.545454 12.545455 23.545454
13496 -24.363636 42.909092 8.818182 -23.454546
13497 -36.636364 -10.181818 38.727272 36.181820
13498 -20.545454 4.272727 12.181818 40.636364
13499 -21.454546 -5.090909 7.818182 -8.272727
13500 44.727272 29.454546 -18.454546 40.909092
13501 -23.818182 -23.272728 -6.272727 10.454545
13502 47.000000 8.818182 -21.636364 -35.090908
13503 -9.727273 -45.272728 38.454544 29.727272
13504 47.636364 11.181818 -43.636364 -25.181818
13505 -35.181820 -41.090908 -39.000000 -5.727273
13506 27.000000 23.272728 -15.000000 -30.636364
13507 -18.000000 -43.363636 11.090909 -23.272728
13508 49.909092 42.636364 -18.454546 -23.909090
13509 -16.818182 39.090908 36.545456 -6.000000
13510 11.727273 -21.272728 9.000000 -34.181820
13511 -16.454546 11.272727 45.636364 -18.818182
13512 -27.545454 -34.181820 19.909090 -12.727273
13513 -11.454545 30.909090 45.454544 -34.363636
13514 18.000000 -19.545454 -1.181818 -50.000000
13515 0.909091 -40.000000 -9.363636 0.818182
13516 -33.545456 36.000000 40.818180 13.545455
13517 25.090910 41.181820 -42.454544 0.636364
13518 -30.000000 30.363636 16.545454 17.363636
13519 -8.272727 26.000000 -37.636364 14.181818
13520 41.818180 32.272728 -34.636364 -5.818182
13521 13.272727 -39.181820 23.636364 -4.909091
13522 5.090909 -27.454546 9.000000 -30.181818
13523 -3.636364 -36.545456 20.636364 12.818182
13524 49.454544 25.272728 -9.818182 38.363636
13525 16.545454 -2.181818 -11.000000 -49.636364
13526 -21.818182 -44.454544 17.727272 33.727272
13527 31.545454 30.090910 11.818182 37.181820
13528 12.454545 27.181818 -18.545454 -10.454545
13529 -48.181820 -44.909092 34.636364 6.909091
13530 -8.545455 -6.363636 26.727272 37.818180
13531 20.909090 11.181818 14.545455 20.363636
13532 -13.454545 -45.272728 22.545454 -33.090908
13533 2.545455 -38.363636 -32.727272 44.636364
13534 -19.000000 48.818180 28.363636 -23.545454
13535 28.909090 -9.818182 -36.363636 -8.636364
13536 -18.818182 8.909091 44.727272 -17.000000
13537 27.909090 29.454546 -46.272728 -30.636364
13538 -13.090909 30.454546 -42.727272 -42.090908
13539 5.545455 21.818182 42.090908 -44.090908
13540 26.545454 14.727273 -27.181818 -7.000000
13541 40.181820 3.909091 1.454545 -28.818182
13542 2.727273 -6.363636 -2.363636 -4.545455
13543 47.727272 25.181818 -49.272728 -21.090910
13544 -2.090909 45.454544 25.818182 -24.181818
13545 38.727272 29.545454 -4.727273 -24.272728
13546 23.909090 16.363636 -2.545455 -20.545454
13547 2.000000 3.363636 -14.636364 -7.636364
13548 -18.090910 22.000000 35.363636 -27.909090
13549 -10.272727 0.636364 7.181818 42.454544
13550 -41.818180 -31.363636 1.727273 -44.090908
13551 43.818180 2.454545 -1.363636 5.636364
13552 -2.000000 -25.545454 31.454546 -13.272727
13553 -32.090908 -9.454545 26.272728 41.818180
13554 -43.090908 -26.272728 -14.909091 8.909091
13555 41.000000 34.272728 -34.818180 -27.090910
13556 6.272727 -49.454544 -4.909091 -40.181820
13557 15.090909 -33.909092 -33.909092 23.272728
13558 -15.272727 17.818182 29.181818 -21.363636
13559 -29.636364 -8.363636 34.272728 32.181820
13560 30.000000 29.545454 -31.090910 47.909092
13561 -29.818182 45.272728 -46.454544 -9.090909
13562 -17.181818 2.454545 -36.272728 -12.363636
13563 -13.272727 -21.090910 10.636364 -43.181820
13564 -6.727273 -30.454546 -33.363636 -27.818182
13565 -14.363636 -3.454545 45.454544 20.363636
13566 -35.636364 38.454544 -37.181820 -15.272727
13567 -19.818182 -39.090908 -33.090908 -26.000000
13568 40.545456 -0.272727 -14.272727 -25.454546
13569 8.818182 3.090909 29.272728 41.636364
13570 -44.454544 -43.181820 -20.636364 6.090909
13571 -0.454545 -46.181820 26.727272 -43.272728
13572 -26.636364 -42.818180 -21.090910 22.818182
13573 3.727273 -25.545454 -6.818182 18.090910
13574 -37.090908 19.909090 -33.272728 6.909091
13575 30.818182 -16.363636 30.909090 35.181820
13576 47.181820 -33.363636 -26.454546 6.000000
13577 33.545456 -33.272728 -2.272727 39.090908
13578 -26.454546 40.909092 9.000000 23.181818
13579 44.727272 -14.272727 29.909090 -18.090910
13580 -7.090909 -27.363636 -45.272728 46.636364
13581 -2.909091 11.727273 28.636364 23.909090
13582 -18.363636 45.363636 -5.363636 -37.454544
13583 -7.181818 -24.363636 -38.454544 -9.909091
13584 6.090909 -14.818182 46.090908 -10.272727
13585 1.909091 7.636364 -7.363636 39.272728
13586 12.363636 -48.272728 26.272728 20.909090
13587 -12.545455 6.181818 -47.181820 44.272728
13588 28.909090 -28.636364 40.909092 -10.181818
13589 33.181820 33.363636 -36.272728 -35.181820
13590 28.727272 8.454545 -8.818182 -28.363636
13591 47.909092 2.818182 25.545454 17.818182
13592 -48.181820 35.454544 -28.636364 3.727273
13593 -6.818182 14.090909 -7.000000 -30.636364
13594 15.818182 -30.636364 40.363636 -32.909092
13595 39.363636 -43.000000 -38.636364 32.090908
13596 -21.545454 -33.818180 -14.181818 -24.545454
13597 -36.636364 13.363636 -9.727273 42.181820
13598 -14.363636 45.363636 -22.363636 -16.454546
13599 -1.818182 -33.000000 -34.727272 0.000000
13600 -47.545456 -13.363636 -32.454544 -4.363636
13601 -49.272728 10.545455 28.909090 30.363636
13602 43.727272 19.272728 -38.636364 47.000000
13603 26.272728 -13.454545 42.909092 -31.454546
13604 2.727273 -21.272728 -6.000000 16.181818
13605 42.181820 48.181820 22.181818 -22.181818
13606 43.545456 -36.363636 25.272728 5.545455
13607 -19.363636 40.545456 -44.454544 -16.909090
13608 -9.000000 -26.909090 42.636364 5.636364
13609 47.454544 21.545454 -14.000000 -44.909092
13610 4.636364 11.181818 -34.090908 -5.272727
13611 47.818180 -41.181820 13.363636 14.363636
13612 -12.363636 -28.818182 -5.636364 -6.363636
13613 -30.636364 -33.454544 21.454546 -23.272728
13614 -6.000000 10.545455 32.272728 24.636364
13615 14.909091 -48.363636 -42.181820 -44.000000
13616 -11.454545 -35.727272 11.636364 -0.090909
13617 35.818180 -38.545456 5.000000 4.272727
13618 22.727272 20.909090 49.000000 20.545454
13619 29.727272 26.181818 -15.090909 -18.818182
13620 47.454544 29.363636 24.818182 -19.363636
13621 -40.272728 10.181818 21.272728 3.818182
13622 -29.272728 3.545455 -7.727273 49.545456
13623 5.272727 0.090909 -44.454544 -42.363636
13624 28.181818 31.000000 7.545455 14.000000
13625 42.454544 -37.454544 -17.909090 15.181818
13626 47.272728 -18.818182 -0.454545 40.909092
13627 -42.636364 48.363636 -27.909090 -31.363636
13628 41.545456 -39.181820 -0.636364 -48.727272
13629 34.818180 -29.363636 18.909090 -30.636364
13630 38.000000 -38.727272 -31.090910 7.090909
13631 25.181818 -25.545454 14.818182 3.454545
13632 -44.545456 -27.636364 -18.727272 -38.181820
13633 -1.181818 13.454545 27.000000 9.909091
13634 -41.545456 -23.363636 0.818182 -34.181820
13635 -25.000000 36.818180 -15.454545 -33.454544
13636 -38.545456 47.727272 -18.363636 46.272728
13637 -17.818182 -35.545456 -34.363636 -29.818182
13638 -10.454545 -15.363636 41.181820 -35.272728
13639 22.909090 6.000000 32.000000 42.272728
13640 42.181820 -22.818182 -45.909092 4.818182
13641 40.636364 44.909092 -35.181820 -37.090908
13642 -14.636364 29.454546 -21.272728 24.181818
13643 30.090910 27.090910 -45.454544 -44.636364
13644 24.818182 0.090909 -48.363636 -43.000000
13645 14.545455 -18.818182 -8.909091 -45.909092
13646 29.636364 -17.727272 -17.363636 16.363636
13647 -47.909092 -35.272728 8.636364 44.272728
13648 5.727273 26.545454 13.000000 10.181818
13649 21.545454 41.636364 23.090910 -29.272728
13650 21.090910 -48.181820 45.000000 15.090909
13651 29.000000 49.545456 20.454546 17.636364
13652 -0.363636 36.000000 38.545456 -22.000000
13653 -19.000000 -20.363636 -17.909090 -25.545454
13654 11.909091 28.636364 40.818180 27.818182
13655 -42.818180 13.363636 22.090910 12.909091
13656 3.727273 -1.090909 -26.909090 -10.909091
13657 -9.454545 46.181820 9.909091 -24.454546
13658 -38.181820 4.909091 40.636364 -45.363636
13659 18.272728 24.909090 22.363636 -18.181818
13660 24.727272 10.909091 9.818182 -30.454546
13661 -45.636364 42.000000 -6.000000 30.090910
13662 20.636364 -15.090909 7.909091 41.636364
13663 -37.909092 -6.181818 4.545455 15.818182
13664 42.818180 27.636364 -45.000000 -16.636364
13665 37.636364 14.909091 8.909091 49.454544
